id,subject_id,subject_label,subject_iri,subject_category,subject_taxon_id,subject_taxon_label,object_id,object_label,object_iri,object_category,object_taxon_id,object_taxon_label,relation_id,relation_label,relation_iri
TTD38,492,carbenicillin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD39,494,pentoxyverine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD40,522,carvedilol,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD41,584,cevimeline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD42,606,chloropyramine,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD43,607,chloroquine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD44,607,chloroquine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD45,607,chloroquine,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD46,621,chlorpromazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD47,621,chlorpromazine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD48,621,chlorpromazine,,DRUG,,,MGI:97769,,,,,,CustomRO:TTD,targets,
TTD49,623,chlorprothixene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD50,624,chlortetracycline,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD51,626,chlorzoxazone,,DRUG,,,HGNC:7872,,,,,,CustomRO:TTD,targets,
TTD52,626,chlorzoxazone,,DRUG,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD53,629,cianidanol,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD55,654,cinnarizine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD56,663,citalopram,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD57,671,clemastine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD58,674,clevidipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD59,674,clevidipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD60,676,clidinium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD61,681,clioquinol,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD62,690,clodronic acid,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD63,700,clomifene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD64,701,clomipramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD65,719,clotrimazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD66,722,clozapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD67,729,colforsin daropate,,DRUG,,,HGNC:232,,,,,,CustomRO:TTD,targets,
TTD68,746,cyamemazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD69,749,cyclizine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD70,751,cyclobenzaprine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD71,763,cycrimine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD72,765,cyproheptadine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD73,784,darifenacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD74,785,dasatinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD75,785,dasatinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD76,812,desipramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD77,814,desloratadine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD78,832,dexfenfluramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD79,866,dicloxacillin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD80,868,dicycloverine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD81,875,diethylstilbestrol,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD82,897,diltiazem,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD83,897,diltiazem,,DRUG,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD84,897,diltiazem,,DRUG,,,MGI:1859639,,,,,,CustomRO:TTD,targets,
TTD85,901,dimenhydrinate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD86,903,dimetindene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD87,915,diphemanil,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD88,916,diphenhydramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD89,920,diphenylpyraline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD90,926,disopyramide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD91,951,dosulepin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD92,956,doxepin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD93,960,doxorubicin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD94,969,drotaverine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD95,971,droxidopa,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD97,977,ebastine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD98,983,econazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD99,987,edetic acid,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD100,1008,endralazine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD101,1043,ergotamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD102,1045,erlotinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD103,1045,erlotinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD104,1045,erlotinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD105,1053,escitalopram,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD106,1057,estradiol,,DRUG,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD107,1066,estramustine phosphate,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD108,1086,profenamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD109,1142,felodipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD110,1142,felodipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD111,1150,fenfluramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD112,1200,flunarizine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD113,1209,fluoxetine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD114,1212,fluphenazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD115,1214,fluphenazine enanthate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD116,1273,gallamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD117,1273,gallamine,,DRUG,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD118,1282,gefitinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD119,1282,gefitinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD120,1353,haloperidol,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD121,1371,hexocyclium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD122,1379,homatropine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD123,1384,hydralazine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD124,1385,hydrochlorothiazide,,DRUG,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD125,1395,hydroxychloroquine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD126,1402,hyoscyamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD127,1423,imatinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD128,1423,imatinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD129,1427,imipramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD130,1427,imipramine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD131,1475,ipratropium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD132,1500,isopropamide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD133,1511,isradipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD134,1511,isradipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD135,1511,isradipine,,DRUG,,,MGI:1859639,,,,,,CustomRO:TTD,targets,
TTD136,1511,isradipine,,DRUG,,,MGI:103013,,,,,,CustomRO:TTD,targets,
TTD137,1529,ketorolac,,DRUG,,,HGNC:8590,,,,,,CustomRO:TTD,targets,
TTD138,1530,ketotifen,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD139,1576,levosimendan,,DRUG,,,HGNC:11943,,,,,,CustomRO:TTD,targets,
TTD140,1592,lofepramine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD141,1612,lovastatin,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD142,1613,loxapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD143,1634,maprotiline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD144,1643,mebhydrolin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD145,1646,mecamylamine,,DRUG,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD146,1683,menadione,,DRUG,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD148,1688,pecazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD149,1689,mepenzolate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD150,1707,mequitazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD151,1712,mesoridazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD152,1726,methacholine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD153,1738,methapyrilene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD154,1757,methscopolamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD155,1763,methylthioninium chloride,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD156,1775,methysergide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD157,1780,metixene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD158,1782,metoclopramide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD159,1795,mezlocillin,,DRUG,,,HGNC:399,,,,,,CustomRO:TTD,targets,
TTD160,1796,mianserin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD161,1797,mibefradil,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD162,1800,miconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD163,1810,miltefosine,,DRUG,,,HGNC:1725,,,,,,CustomRO:TTD,targets,
TTD164,1812,minaprine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD165,1816,mirtazapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD166,1821,mitoxantrone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD167,1836,montelukast,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD168,1906,nicotinamide,,DRUG,,,HGNC:10886,,,,,,CustomRO:TTD,targets,
TTD169,1912,niclosamide,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD170,1912,niclosamide,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD171,1920,nicotine,,DRUG,,,HGNC:1955,,,,,,CustomRO:TTD,targets,
TTD172,1922,nifedipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD173,1922,nifedipine,,DRUG,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD174,1922,nifedipine,,DRUG,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD175,1922,nifedipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD176,1932,nilotinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD177,1932,nilotinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD178,1934,nilvadipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD179,1934,nilvadipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD180,1937,nimodipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD181,1937,nimodipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD182,1937,nimodipine,,DRUG,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD183,1937,nimodipine,,DRUG,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD184,1942,nisoldipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD185,1942,nisoldipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD186,1942,nisoldipine,,DRUG,,,MGI:103013,,,,,,CustomRO:TTD,targets,
TTD187,1942,nisoldipine,,DRUG,,,MGI:88293,,,,,,CustomRO:TTD,targets,
TTD188,1947,nitrendipine,,DRUG,,,HGNC:1391,,,,,,CustomRO:TTD,targets,
TTD189,1947,nitrendipine,,DRUG,,,HGNC:1393,,,,,,CustomRO:TTD,targets,
TTD190,1947,nitrendipine,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD191,1971,nortriptyline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD192,1971,nortriptyline,,DRUG,,,HGNC:6256,,,,,,CustomRO:TTD,targets,
TTD193,1981,ofloxacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD194,1982,olanzapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD195,1989,omapatrilat,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD197,1999,orphenadrine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD198,2014,oxatomide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD199,2026,oxyphencyclimine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD200,2028,oxybutynin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD201,2039,oxyphenonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD202,2050,aminosalicylic acid,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD203,2068,paroxetine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD204,2106,perhexiline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD205,2149,phenylpropanolamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD206,2159,physostigmine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD207,2166,pilocarpine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD208,2166,pilocarpine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD209,2173,pinacidil,,DRUG,,,HGNC:6284,,,,,,CustomRO:TTD,targets,
TTD210,2200,pirenzepine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD211,2220,pizotifen,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD212,2263,pridinol,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD213,2274,prochlorperazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD214,2276,procyclidine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD215,2284,promazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD216,2284,promazine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD217,2286,promethazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD218,2286,promethazine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD219,2293,propantheline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD220,2298,propiomazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD221,2303,propranolol,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD222,2320,protriptyline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD223,2332,pyrimethamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD224,2337,quetiapine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD225,2338,mepacrine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD226,2338,mepacrine,,DRUG,,,HGNC:9449,,,,,,CustomRO:TTD,targets,
TTD227,2389,risperidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD228,2424,scopolamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD229,2436,sertraline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD230,2457,solifenacin,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD231,2459,sorafenib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD232,2459,sorafenib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD233,2484,strychnine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD234,2495,sulconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD235,2536,suloctidil,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD236,2544,sunitinib,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD237,2544,sunitinib,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD238,2544,sunitinib,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD239,2544,sunitinib,,DRUG,,,HGNC:6735,,,,,,CustomRO:TTD,targets,
TTD240,2544,sunitinib,,DRUG,,,HGNC:8592,,,,,,CustomRO:TTD,targets,
TTD241,2544,sunitinib,,DRUG,,,HGNC:15916,,,,,,CustomRO:TTD,targets,
TTD242,2544,sunitinib,,DRUG,,,HGNC:16059,,,,,,CustomRO:TTD,targets,
TTD243,2551,tacrine,,DRUG,,,MGI:88396,,,,,,CustomRO:TTD,targets,
TTD244,2551,tacrine,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD245,2561,tamoxifen,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD246,2599,terconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD247,2600,terfenadine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD248,2612,sapropterin,,DRUG,,,HGNC:7872,,,,,,CustomRO:TTD,targets,
TTD249,2630,thiethylperazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD250,2637,thioridazine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD251,2639,thiothixene,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD252,2666,tiludronic acid,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD253,2677,tiotropium bromide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD254,2705,tolterodine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD255,2737,tridihexethyl,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD256,2745,trihexyphenidyl,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD257,2767,troglitazone,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD258,2774,tropicamide,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD259,2776,trospium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD260,2800,valethamate,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD261,2803,valproic acid,,DRUG,,,HGNC:4853,,,,,,CustomRO:TTD,targets,
TTD262,2815,verapamil,,DRUG,,,HGNC:1390,,,,,,CustomRO:TTD,targets,
TTD263,2815,verapamil,,DRUG,,,HGNC:1397,,,,,,CustomRO:TTD,targets,
TTD264,2824,vinburnine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD265,2835,nicotinic acid,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD266,2865,ziprasidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD267,2875,zotepine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD268,2966,suramin,,DRUG,,,HGNC:10886,,,,,,CustomRO:TTD,targets,
TTD269,3018,benzethonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD270,3025,bietamiverine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD271,3170,eburnamonine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD272,3178,enoxolone,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD273,3217,evans blue,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD274,3220,femoxetine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD275,3256,furtrethonium,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD276,3294,iloperidone,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD277,3408,oxiconazole,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD278,3514,quercetin,,DRUG,,,HGNC:9642,,,,,,CustomRO:TTD,targets,
TTD279,3514,quercetin,,DRUG,,,HGNC:11283,,,,,,CustomRO:TTD,targets,
TTD280,3514,quercetin,,DRUG,,,HGNC:9611,,,,,,CustomRO:TTD,targets,
TTD281,3514,quercetin,,DRUG,,,HGNC:9542,,,,,,CustomRO:TTD,targets,
TTD282,3514,quercetin,,DRUG,,,HGNC:620,,,,,,CustomRO:TTD,targets,
TTD284,3533,ruboxistaurin,,DRUG,,,HGNC:3332,,,,,,CustomRO:TTD,targets,
TTD285,3536,sabcomeline,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
TTD286,3643,vincamine,,DRUG,,,HGNC:1950,,,,,,CustomRO:TTD,targets,
